ds,positivi,ospedalizzati,data_contagi_sotto_mille,data_ospedalizzati_sotto_100
2021-04-23,57114.0,5113.0,2021-06-18,2021-07-11
2021-04-24,55854.0,4956.0,2021-06-18,2021-07-11
2021-04-25,52412.0,4828.0,2021-06-18,2021-07-11
2021-04-26,51315.0,4735.0,2021-06-18,2021-07-11
2021-04-27,49003.0,4731.0,2021-06-18,2021-07-11
2021-04-28,46607.0,4627.0,2021-06-18,2021-07-11
2021-04-29,45264.0,4534.0,2021-06-18,2021-07-11
2021-04-30,43463.0,4433.0,2021-06-18,2021-07-11
2021-05-01,42353.0,3863.0,2021-06-18,2021-07-11
2021-05-02,40683.0,4142.0,2021-06-18,2021-07-11
2021-05-03,37920.0,4032.0,2021-06-18,2021-07-11
2021-05-04,35854.0,4004.0,2021-06-18,2021-07-11
2021-05-05,33761.0,3892.0,2021-06-18,2021-07-11
2021-05-06,32460.0,3791.0,2021-06-18,2021-07-11
2021-05-07,30853.0,3683.0,2021-06-18,2021-07-11
2021-05-08,29578.0,3526.0,2021-06-18,2021-07-11
2021-05-09,28295.0,3398.0,2021-06-18,2021-07-11
2021-05-10,26103.0,3287.0,2021-06-18,2021-07-11
2021-05-11,24427.0,3243.0,2021-06-18,2021-07-11
2021-05-12,22763.0,3132.0,2021-06-18,2021-07-11
2021-05-13,21659.0,3031.0,2021-06-18,2021-07-11
2021-05-14,20373.0,2926.0,2021-06-18,2021-07-11
2021-05-15,19327.0,2783.0,2021-06-18,2021-07-11
2021-05-16,18296.0,2665.0,2021-06-18,2021-07-11
2021-05-17,16702.0,2561.0,2021-06-18,2021-07-11
2021-05-18,15466.0,2511.0,2021-06-18,2021-07-11
2021-05-19,14262.0,2409.0,2021-06-18,2021-07-11
2021-05-20,13429.0,2316.0,2021-06-18,2021-07-11
2021-05-21,12500.0,2221.0,2021-06-18,2021-07-11
2021-05-22,11734.0,2099.0,2021-06-18,2021-07-11
2021-05-23,10993.0,1997.0,2021-06-18,2021-07-11
2021-05-24,9931.0,1907.0,2021-06-18,2021-07-11
2021-05-25,9102.0,1857.0,2021-06-18,2021-07-11
2021-05-26,8307.0,1771.0,2021-06-18,2021-07-11
2021-05-27,7741.0,1691.0,2021-06-18,2021-07-11
2021-05-28,7132.0,1612.0,2021-06-18,2021-07-11
2021-05-29,6628.0,1514.0,2021-06-18,2021-07-11
2021-05-30,6147.0,1431.0,2021-06-18,2021-07-11
2021-05-31,5499.0,1358.0,2021-06-18,2021-07-11
2021-06-01,4990.0,1314.0,2021-06-18,2021-07-11
2021-06-02,4316.0,1195.0,2021-06-18,2021-07-11
2021-06-03,4162.0,1183.0,2021-06-18,2021-07-11
2021-06-04,3798.0,1120.0,2021-06-18,2021-07-11
2021-06-05,3497.0,1046.0,2021-06-18,2021-07-11
2021-06-06,3213.0,983.0,2021-06-18,2021-07-11
2021-06-07,2848.0,927.0,2021-06-18,2021-07-11
2021-06-08,2561.0,893.0,2021-06-18,2021-07-11
2021-06-09,2294.0,841.0,2021-06-18,2021-07-11
2021-06-10,2099.0,794.0,2021-06-18,2021-07-11
2021-06-11,1899.0,749.0,2021-06-18,2021-07-11
2021-06-12,1734.0,695.0,2021-06-18,2021-07-11
2021-06-13,1581.0,650.0,2021-06-18,2021-07-11
2021-06-14,1390.0,610.0,2021-06-18,2021-07-11
2021-06-15,1240.0,585.0,2021-06-18,2021-07-11
2021-06-16,1103.0,548.0,2021-06-18,2021-07-11
2021-06-17,1002.0,515.0,2021-06-18,2021-07-11
2021-06-18,900.0,483.0,2021-06-18,2021-07-11
2021-06-19,816.0,447.0,2021-06-18,2021-07-11
2021-06-20,739.0,416.0,2021-06-18,2021-07-11
2021-06-21,646.0,389.0,2021-06-18,2021-07-11
2021-06-22,573.0,371.0,2021-06-18,2021-07-11
2021-06-23,506.0,347.0,2021-06-18,2021-07-11
2021-06-24,457.0,325.0,2021-06-18,2021-07-11
2021-06-25,409.0,304.0,2021-06-18,2021-07-11
2021-06-26,369.0,280.0,2021-06-18,2021-07-11
2021-06-27,332.0,260.0,2021-06-18,2021-07-11
2021-06-28,289.0,242.0,2021-06-18,2021-07-11
2021-06-29,255.0,231.0,2021-06-18,2021-07-11
2021-06-30,225.0,215.0,2021-06-18,2021-07-11
2021-07-01,203.0,201.0,2021-06-18,2021-07-11
2021-07-02,180.0,188.0,2021-06-18,2021-07-11
2021-07-03,162.0,173.0,2021-06-18,2021-07-11
2021-07-04,146.0,160.0,2021-06-18,2021-07-11
2021-07-05,127.0,149.0,2021-06-18,2021-07-11
2021-07-06,112.0,142.0,2021-06-18,2021-07-11
2021-07-07,98.0,132.0,2021-06-18,2021-07-11
2021-07-08,88.0,123.0,2021-06-18,2021-07-11
2021-07-09,79.0,115.0,2021-06-18,2021-07-11
2021-07-10,71.0,106.0,2021-06-18,2021-07-11
2021-07-11,64.0,98.0,2021-06-18,2021-07-11
2021-07-12,55.0,91.0,2021-06-18,2021-07-11
2021-07-13,49.0,87.0,2021-06-18,2021-07-11
2021-07-14,43.0,81.0,2021-06-18,2021-07-11
2021-07-15,39.0,75.0,2021-06-18,2021-07-11
2021-07-16,34.0,70.0,2021-06-18,2021-07-11
2021-07-17,31.0,65.0,2021-06-18,2021-07-11
2021-07-18,28.0,60.0,2021-06-18,2021-07-11
2021-07-19,24.0,56.0,2021-06-18,2021-07-11
2021-07-20,21.0,53.0,2021-06-18,2021-07-11
2021-07-21,19.0,50.0,2021-06-18,2021-07-11
2021-07-22,17.0,47.0,2021-06-18,2021-07-11
2021-07-23,15.0,44.0,2021-06-18,2021-07-11
2021-07-24,14.0,40.0,2021-06-18,2021-07-11
2021-07-25,13.0,37.0,2021-06-18,2021-07-11
2021-07-26,11.0,35.0,2021-06-18,2021-07-11
2021-07-27,10.0,33.0,2021-06-18,2021-07-11
2021-07-28,9.0,31.0,2021-06-18,2021-07-11
2021-07-29,8.0,29.0,2021-06-18,2021-07-11
2021-07-30,7.0,28.0,2021-06-18,2021-07-11
2021-07-31,6.0,26.0,2021-06-18,2021-07-11
2021-08-01,6.0,24.0,2021-06-18,2021-07-11
2021-08-02,5.0,22.0,2021-06-18,2021-07-11
2021-08-03,5.0,22.0,2021-06-18,2021-07-11
2021-08-04,4.0,20.0,2021-06-18,2021-07-11
2021-08-05,4.0,19.0,2021-06-18,2021-07-11
2021-08-06,3.0,18.0,2021-06-18,2021-07-11
2021-08-07,3.0,17.0,2021-06-18,2021-07-11
2021-08-08,3.0,16.0,2021-06-18,2021-07-11
2021-08-09,3.0,15.0,2021-06-18,2021-07-11
2021-08-10,2.0,14.0,2021-06-18,2021-07-11
2021-08-11,2.0,14.0,2021-06-18,2021-07-11
2021-08-12,2.0,13.0,2021-06-18,2021-07-11
2021-08-13,2.0,12.0,2021-06-18,2021-07-11
2021-08-14,2.0,11.0,2021-06-18,2021-07-11
2021-08-15,1.0,10.0,2021-06-18,2021-07-11
2021-08-16,1.0,10.0,2021-06-18,2021-07-11
2021-08-17,1.0,10.0,2021-06-18,2021-07-11
2021-08-18,1.0,9.0,2021-06-18,2021-07-11
2021-08-19,1.0,9.0,2021-06-18,2021-07-11
2021-08-20,1.0,9.0,2021-06-18,2021-07-11
2021-08-21,1.0,8.0,2021-06-18,2021-07-11
2021-08-22,1.0,8.0,2021-06-18,2021-07-11
2021-08-23,1.0,7.0,2021-06-18,2021-07-11
2021-08-24,1.0,7.0,2021-06-18,2021-07-11
2021-08-25,1.0,7.0,2021-06-18,2021-07-11
2021-08-26,1.0,7.0,2021-06-18,2021-07-11
2021-08-27,1.0,6.0,2021-06-18,2021-07-11
2021-08-28,1.0,6.0,2021-06-18,2021-07-11
2021-08-29,1.0,6.0,2021-06-18,2021-07-11
2021-08-30,0.0,5.0,2021-06-18,2021-07-11
2021-08-31,0.0,5.0,2021-06-18,2021-07-11
2021-09-01,0.0,5.0,2021-06-18,2021-07-11
2021-09-02,0.0,5.0,2021-06-18,2021-07-11
2021-09-03,0.0,5.0,2021-06-18,2021-07-11
2021-09-04,0.0,5.0,2021-06-18,2021-07-11
2021-09-05,0.0,4.0,2021-06-18,2021-07-11
2021-09-06,0.0,4.0,2021-06-18,2021-07-11
2021-09-07,0.0,4.0,2021-06-18,2021-07-11
2021-09-08,0.0,4.0,2021-06-18,2021-07-11
2021-09-09,0.0,4.0,2021-06-18,2021-07-11
2021-09-10,0.0,4.0,2021-06-18,2021-07-11
2021-09-11,0.0,4.0,2021-06-18,2021-07-11
2021-09-12,0.0,4.0,2021-06-18,2021-07-11
2021-09-13,0.0,4.0,2021-06-18,2021-07-11
2021-09-14,0.0,4.0,2021-06-18,2021-07-11
2021-09-15,0.0,3.0,2021-06-18,2021-07-11
2021-09-16,0.0,3.0,2021-06-18,2021-07-11
2021-09-17,0.0,3.0,2021-06-18,2021-07-11
2021-09-18,0.0,3.0,2021-06-18,2021-07-11
2021-09-19,0.0,3.0,2021-06-18,2021-07-11
2021-09-20,0.0,3.0,2021-06-18,2021-07-11
2021-09-21,0.0,3.0,2021-06-18,2021-07-11
2021-09-22,0.0,3.0,2021-06-18,2021-07-11
2021-09-23,0.0,3.0,2021-06-18,2021-07-11
2021-09-24,0.0,3.0,2021-06-18,2021-07-11
2021-09-25,0.0,3.0,2021-06-18,2021-07-11
2021-09-26,0.0,3.0,2021-06-18,2021-07-11
2021-09-27,0.0,3.0,2021-06-18,2021-07-11
2021-09-28,0.0,3.0,2021-06-18,2021-07-11
2021-09-29,0.0,3.0,2021-06-18,2021-07-11
2021-09-30,0.0,3.0,2021-06-18,2021-07-11
2021-10-01,0.0,3.0,2021-06-18,2021-07-11
2021-10-02,0.0,3.0,2021-06-18,2021-07-11
2021-10-03,0.0,3.0,2021-06-18,2021-07-11
2021-10-04,0.0,3.0,2021-06-18,2021-07-11
2021-10-05,0.0,3.0,2021-06-18,2021-07-11
2021-10-06,0.0,3.0,2021-06-18,2021-07-11
2021-10-07,0.0,3.0,2021-06-18,2021-07-11
2021-10-08,0.0,3.0,2021-06-18,2021-07-11
2021-10-09,0.0,2.0,2021-06-18,2021-07-11
2021-10-10,0.0,2.0,2021-06-18,2021-07-11
2021-10-11,0.0,2.0,2021-06-18,2021-07-11
2021-10-12,0.0,2.0,2021-06-18,2021-07-11
2021-10-13,0.0,2.0,2021-06-18,2021-07-11
2021-10-14,0.0,2.0,2021-06-18,2021-07-11
2021-10-15,0.0,2.0,2021-06-18,2021-07-11
2021-10-16,0.0,2.0,2021-06-18,2021-07-11
2021-10-17,0.0,2.0,2021-06-18,2021-07-11
2021-10-18,0.0,2.0,2021-06-18,2021-07-11
2021-10-19,0.0,2.0,2021-06-18,2021-07-11
2021-10-20,0.0,2.0,2021-06-18,2021-07-11
2021-10-21,0.0,2.0,2021-06-18,2021-07-11
2021-10-22,0.0,2.0,2021-06-18,2021-07-11
2021-10-23,0.0,2.0,2021-06-18,2021-07-11
2021-10-24,0.0,2.0,2021-06-18,2021-07-11
2021-10-25,0.0,2.0,2021-06-18,2021-07-11
2021-10-26,0.0,3.0,2021-06-18,2021-07-11
2021-10-27,0.0,3.0,2021-06-18,2021-07-11
2021-10-28,0.0,3.0,2021-06-18,2021-07-11
2021-10-29,0.0,3.0,2021-06-18,2021-07-11
2021-10-30,0.0,3.0,2021-06-18,2021-07-11
2021-10-31,0.0,3.0,2021-06-18,2021-07-11
2021-11-01,0.0,3.0,2021-06-18,2021-07-11
2021-11-02,0.0,3.0,2021-06-18,2021-07-11
2021-11-03,0.0,3.0,2021-06-18,2021-07-11
2021-11-04,0.0,3.0,2021-06-18,2021-07-11
2021-11-05,0.0,3.0,2021-06-18,2021-07-11
2021-11-06,0.0,3.0,2021-06-18,2021-07-11
2021-11-07,0.0,3.0,2021-06-18,2021-07-11
2021-11-08,0.0,3.0,2021-06-18,2021-07-11
