ds,positivi,ospedalizzati,intensiva,prima,seconda,target_contagi,target_ospedalizzati
2021-04-28,46066.0,4231.0,725.0,2100712.0,950128.0,2021-06-22,2021-07-21
2021-04-29,44738.0,4143.0,731.0,2142697.0,970477.0,2021-06-22,2021-07-21
2021-04-30,42916.0,4026.0,716.0,2188947.0,993827.0,2021-06-22,2021-07-21
2021-05-01,42459.0,3564.0,759.0,2227586.0,1012328.0,2021-06-22,2021-07-21
2021-05-02,40160.0,3796.0,711.0,2271407.0,1034251.0,2021-06-22,2021-07-21
2021-05-03,37577.0,3688.0,699.0,2316387.0,1056034.0,2021-06-22,2021-07-21
2021-05-04,35497.0,3614.0,689.0,2361582.0,1079697.0,2021-06-22,2021-07-21
2021-05-05,33496.0,3511.0,683.0,2405418.0,1104616.0,2021-06-22,2021-07-21
2021-05-06,32242.0,3419.0,686.0,2449727.0,1127617.0,2021-06-22,2021-07-21
2021-05-07,30656.0,3304.0,670.0,2498179.0,1153634.0,2021-06-22,2021-07-21
2021-05-08,29396.0,3189.0,665.0,2541616.0,1177099.0,2021-06-22,2021-07-21
2021-05-09,28184.0,3082.0,660.0,2584666.0,1199430.0,2021-06-22,2021-07-21
2021-05-10,26140.0,2977.0,647.0,2631464.0,1223916.0,2021-06-22,2021-07-21
2021-05-11,24477.0,2902.0,635.0,2678342.0,1250291.0,2021-06-22,2021-07-21
2021-05-12,22896.0,2804.0,627.0,2723723.0,1277928.0,2021-06-22,2021-07-21
2021-05-13,21849.0,2716.0,628.0,2769435.0,1303654.0,2021-06-22,2021-07-21
2021-05-14,20596.0,2611.0,611.0,2819147.0,1332401.0,2021-06-22,2021-07-21
2021-05-15,19581.0,2506.0,604.0,2863700.0,1358598.0,2021-06-22,2021-07-21
2021-05-16,18614.0,2410.0,598.0,2907716.0,1383662.0,2021-06-22,2021-07-21
2021-05-17,17119.0,2316.0,584.0,2955331.0,1410879.0,2021-06-22,2021-07-21
2021-05-18,15897.0,2246.0,571.0,3002875.0,1439982.0,2021-06-22,2021-07-21
2021-05-19,14748.0,2159.0,563.0,3048769.0,1470343.0,2021-06-22,2021-07-21
2021-05-20,13959.0,2081.0,562.0,3094841.0,1498785.0,2021-06-22,2021-07-21
2021-05-21,13052.0,1991.0,544.0,3144759.0,1530238.0,2021-06-22,2021-07-21
2021-05-22,12310.0,1902.0,537.0,3189362.0,1559131.0,2021-06-22,2021-07-21
2021-05-23,11611.0,1820.0,529.0,3233276.0,1586878.0,2021-06-22,2021-07-21
2021-05-24,10596.0,1741.0,515.0,3280633.0,1616762.0,2021-06-22,2021-07-21
2021-05-25,9765.0,1681.0,502.0,3327765.0,1648515.0,2021-06-22,2021-07-21
2021-05-26,8991.0,1609.0,493.0,3373094.0,1681505.0,2021-06-22,2021-07-21
2021-05-27,8448.0,1543.0,491.0,3418450.0,1712555.0,2021-06-22,2021-07-21
2021-05-28,7842.0,1470.0,474.0,3467500.0,1746591.0,2021-06-22,2021-07-21
2021-05-29,7344.0,1398.0,466.0,3511087.0,1778040.0,2021-06-22,2021-07-21
2021-05-30,6880.0,1333.0,458.0,3553836.0,1808313.0,2021-06-22,2021-07-21
2021-05-31,6236.0,1270.0,444.0,3599884.0,1840692.0,2021-06-22,2021-07-21
2021-06-01,5709.0,1221.0,432.0,3645565.0,1874905.0,2021-06-22,2021-07-21
2021-06-02,5101.0,1166.0,511.0,3688739.0,1911396.0,2021-06-22,2021-07-21
2021-06-03,4877.0,1113.0,420.0,3732930.0,1943754.0,2021-06-22,2021-07-21
2021-06-04,4500.0,1056.0,404.0,3780117.0,1980134.0,2021-06-22,2021-07-21
2021-06-05,4190.0,1001.0,396.0,3821711.0,2013883.0,2021-06-22,2021-07-21
2021-06-06,3902.0,951.0,389.0,3862340.0,2046410.0,2021-06-22,2021-07-21
2021-06-07,3518.0,903.0,376.0,3906145.0,2080994.0,2021-06-22,2021-07-21
2021-06-08,3204.0,866.0,365.0,3949463.0,2117361.0,2021-06-22,2021-07-21
2021-06-09,2916.0,823.0,356.0,3990722.0,2154876.0,2021-06-22,2021-07-21
2021-06-10,2710.0,785.0,353.0,4031759.0,2190355.0,2021-06-22,2021-07-21
2021-06-11,2489.0,743.0,339.0,4076251.0,2228722.0,2021-06-22,2021-07-21
2021-06-12,2307.0,703.0,331.0,4115046.0,2264397.0,2021-06-22,2021-07-21
2021-06-13,2140.0,666.0,324.0,4152778.0,2298787.0,2021-06-22,2021-07-21
2021-06-14,1922.0,631.0,313.0,4193593.0,2335170.0,2021-06-22,2021-07-21
2021-06-15,1744.0,604.0,303.0,4233832.0,2373268.0,2021-06-22,2021-07-21
2021-06-16,1582.0,573.0,296.0,4271930.0,2412446.0,2021-06-22,2021-07-21
2021-06-17,1465.0,545.0,292.0,4309726.0,2449517.0,2021-06-22,2021-07-21
2021-06-18,1342.0,515.0,280.0,4350902.0,2489402.0,2021-06-22,2021-07-21
2021-06-19,1240.0,486.0,274.0,4386313.0,2526520.0,2021-06-22,2021-07-21
2021-06-20,1148.0,460.0,268.0,4420596.0,2562277.0,2021-06-22,2021-07-21
2021-06-21,1028.0,436.0,258.0,4457903.0,2599948.0,2021-06-22,2021-07-21
2021-06-22,931.0,417.0,250.0,4494580.0,2639255.0,2021-06-22,2021-07-21
2021-06-23,843.0,395.0,243.0,4529064.0,2679559.0,2021-06-22,2021-07-21
2021-06-24,780.0,376.0,240.0,4563203.0,2717674.0,2021-06-22,2021-07-21
2021-06-25,713.0,355.0,230.0,4600681.0,2758518.0,2021-06-22,2021-07-21
2021-06-26,659.0,335.0,224.0,4632358.0,2796509.0,2021-06-22,2021-07-21
2021-06-27,609.0,317.0,219.0,4662876.0,2833053.0,2021-06-22,2021-07-21
2021-06-28,546.0,300.0,211.0,4696391.0,2871423.0,2021-06-22,2021-07-21
2021-06-29,494.0,287.0,204.0,4729253.0,2911339.0,2021-06-22,2021-07-21
2021-06-30,448.0,272.0,199.0,4759905.0,2952164.0,2021-06-22,2021-07-21
2021-07-01,414.0,259.0,196.0,4790197.0,2990709.0,2021-06-22,2021-07-21
2021-07-02,379.0,245.0,188.0,4823819.0,3031892.0,2021-06-22,2021-07-21
2021-07-03,351.0,231.0,184.0,4851634.0,3070131.0,2021-06-22,2021-07-21
2021-07-04,325.0,219.0,179.0,4878288.0,3106831.0,2021-06-22,2021-07-21
2021-07-05,291.0,208.0,173.0,4907939.0,3145265.0,2021-06-22,2021-07-21
2021-07-06,264.0,199.0,167.0,4936944.0,3185154.0,2021-06-22,2021-07-21
2021-07-07,240.0,189.0,163.0,4963747.0,3225859.0,2021-06-22,2021-07-21
2021-07-08,223.0,180.0,161.0,4990201.0,3264192.0,2021-06-22,2021-07-21
2021-07-09,204.0,170.0,154.0,5020000.0,3305073.0,2021-06-22,2021-07-21
2021-07-10,189.0,161.0,151.0,5044010.0,3342919.0,2021-06-22,2021-07-21
2021-07-11,176.0,153.0,147.0,5066880.0,3379134.0,2021-06-22,2021-07-21
2021-07-12,158.0,146.0,142.0,5092771.0,3416994.0,2021-06-22,2021-07-21
2021-07-13,144.0,140.0,138.0,5118041.0,3456219.0,2021-06-22,2021-07-21
2021-07-14,131.0,133.0,134.0,5141138.0,3496173.0,2021-06-22,2021-07-21
2021-07-15,122.0,127.0,133.0,5163918.0,3533667.0,2021-06-22,2021-07-21
2021-07-16,113.0,121.0,127.0,5190074.0,3573622.0,2021-06-22,2021-07-21
2021-07-17,105.0,115.0,125.0,5210477.0,3610458.0,2021-06-22,2021-07-21
2021-07-18,98.0,109.0,122.0,5229776.0,3645580.0,2021-06-22,2021-07-21
2021-07-19,89.0,104.0,118.0,5252136.0,3682264.0,2021-06-22,2021-07-21
2021-07-20,81.0,100.0,115.0,5273914.0,3720233.0,2021-06-22,2021-07-21
2021-07-21,75.0,96.0,112.0,5293561.0,3758850.0,2021-06-22,2021-07-21
2021-07-22,70.0,92.0,111.0,5312934.0,3794931.0,2021-06-22,2021-07-21
2021-07-23,65.0,88.0,107.0,5335728.0,3833398.0,2021-06-22,2021-07-21
2021-07-24,61.0,84.0,105.0,5352814.0,3868671.0,2021-06-22,2021-07-21
2021-07-25,57.0,80.0,103.0,5368843.0,3902158.0,2021-06-22,2021-07-21
2021-07-26,52.0,76.0,100.0,5387980.0,3937138.0,2021-06-22,2021-07-21
2021-07-27,48.0,74.0,97.0,5406584.0,3973335.0,2021-06-22,2021-07-21
2021-07-28,44.0,71.0,95.0,5423106.0,4010114.0,2021-06-22,2021-07-21
2021-07-29,42.0,68.0,94.0,5439403.0,4044294.0,2021-06-22,2021-07-21
2021-07-30,39.0,66.0,91.0,5459172.0,4080798.0,2021-06-22,2021-07-21
2021-07-31,37.0,63.0,89.0,5473283.0,4114049.0,2021-06-22,2021-07-21
2021-08-01,35.0,60.0,88.0,5486388.0,4145458.0,2021-06-22,2021-07-21
2021-08-02,32.0,58.0,86.0,5502652.0,4178305.0,2021-06-22,2021-07-21
2021-08-03,30.0,56.0,83.0,5518435.0,4212317.0,2021-06-22,2021-07-21
2021-08-04,28.0,54.0,82.0,5532187.0,4246862.0,2021-06-22,2021-07-21
2021-08-05,26.0,53.0,82.0,5545766.0,4278760.0,2021-06-22,2021-07-21
2021-08-06,25.0,51.0,79.0,5562868.0,4312937.0,2021-06-22,2021-07-21
2021-08-07,24.0,49.0,78.0,5574364.0,4343820.0,2021-06-22,2021-07-21
2021-08-08,22.0,47.0,77.0,5584906.0,4372819.0,2021-06-22,2021-07-21
2021-08-09,21.0,46.0,75.0,5598657.0,4403220.0,2021-06-22,2021-07-21
2021-08-10,19.0,44.0,73.0,5611978.0,4434750.0,2021-06-22,2021-07-21
2021-08-11,18.0,43.0,72.0,5623319.0,4466781.0,2021-06-22,2021-07-21
2021-08-12,17.0,42.0,72.0,5634538.0,4496135.0,2021-06-22,2021-07-21
2021-08-13,17.0,41.0,70.0,5649329.0,4527740.0,2021-06-22,2021-07-21
2021-08-14,16.0,39.0,70.0,5658564.0,4556025.0,2021-06-22,2021-07-21
2021-08-15,15.0,35.0,68.0,5664883.0,4579823.0,2021-06-22,2021-07-21
2021-08-16,14.0,37.0,67.0,5678481.0,4610162.0,2021-06-22,2021-07-21
2021-08-17,14.0,36.0,66.0,5689687.0,4639032.0,2021-06-22,2021-07-21
2021-08-18,13.0,36.0,65.0,5698960.0,4668386.0,2021-06-22,2021-07-21
2021-08-19,12.0,35.0,66.0,5708157.0,4695049.0,2021-06-22,2021-07-21
2021-08-20,12.0,34.0,64.0,5720973.0,4723951.0,2021-06-22,2021-07-21
2021-08-21,12.0,33.0,64.0,5728279.0,4749523.0,2021-06-22,2021-07-21
2021-08-22,11.0,32.0,63.0,5734724.0,4773181.0,2021-06-22,2021-07-21
2021-08-23,11.0,31.0,62.0,5744472.0,4798213.0,2021-06-22,2021-07-21
2021-08-24,10.0,31.0,61.0,5753881.0,4824353.0,2021-06-22,2021-07-21
2021-08-25,10.0,30.0,61.0,5761401.0,4850975.0,2021-06-22,2021-07-21
2021-08-26,9.0,30.0,61.0,5768887.0,4874905.0,2021-06-22,2021-07-21
2021-08-27,9.0,29.0,60.0,5780034.0,4901077.0,2021-06-22,2021-07-21
2021-08-28,9.0,29.0,60.0,5785711.0,4923921.0,2021-06-22,2021-07-21
2021-08-29,9.0,28.0,60.0,5790568.0,4944858.0,2021-06-22,2021-07-21
2021-08-30,8.0,28.0,59.0,5798767.0,4967175.0,2021-06-22,2021-07-21
2021-08-31,8.0,28.0,58.0,5806667.0,4990608.0,2021-06-22,2021-07-21
2021-09-01,8.0,27.0,58.0,5812715.0,5014534.0,2021-06-22,2021-07-21
2021-09-02,8.0,27.0,58.0,5818766.0,5035779.0,2021-06-22,2021-07-21
2021-09-03,7.0,26.0,57.0,5828515.0,5059278.0,2021-06-22,2021-07-21
2021-09-04,7.0,26.0,57.0,5832830.0,5079465.0,2021-06-22,2021-07-21
2021-09-05,7.0,26.0,57.0,5836360.0,5097758.0,2021-06-22,2021-07-21
2021-09-06,7.0,25.0,57.0,5843267.0,5117449.0,2021-06-22,2021-07-21
2021-09-07,7.0,25.0,56.0,5849907.0,5138274.0,2021-06-22,2021-07-21
2021-09-08,6.0,25.0,56.0,5854729.0,5159611.0,2021-06-22,2021-07-21
2021-09-09,6.0,25.0,57.0,5859586.0,5178287.0,2021-06-22,2021-07-21
2021-09-10,6.0,25.0,56.0,5868173.0,5199237.0,2021-06-22,2021-07-21
2021-09-11,6.0,24.0,56.0,5871356.0,5216898.0,2021-06-22,2021-07-21
2021-09-12,6.0,24.0,57.0,5873785.0,5232688.0,2021-06-22,2021-07-21
2021-09-13,6.0,24.0,56.0,5879620.0,5249899.0,2021-06-22,2021-07-21
2021-09-14,6.0,24.0,56.0,5885217.0,5268269.0,2021-06-22,2021-07-21
2021-09-15,6.0,24.0,56.0,5889024.0,5287174.0,2021-06-22,2021-07-21
2021-09-16,6.0,24.0,57.0,5892894.0,5303446.0,2021-06-22,2021-07-21
2021-09-17,6.0,24.0,56.0,5900521.0,5322019.0,2021-06-22,2021-07-21
2021-09-18,6.0,24.0,57.0,5902770.0,5337328.0,2021-06-22,2021-07-21
2021-09-19,6.0,23.0,57.0,5904290.0,5350794.0,2021-06-22,2021-07-21
2021-09-20,6.0,23.0,57.0,5909241.0,5365710.0,2021-06-22,2021-07-21
2021-09-21,5.0,24.0,57.0,5913979.0,5381812.0,2021-06-22,2021-07-21
2021-09-22,5.0,24.0,57.0,5916950.0,5398480.0,2021-06-22,2021-07-21
2021-09-23,5.0,24.0,58.0,5920008.0,5412542.0,2021-06-22,2021-07-21
2021-09-24,5.0,24.0,58.0,5926845.0,5428936.0,2021-06-22,2021-07-21
2021-09-25,5.0,23.0,58.0,5928326.0,5442095.0,2021-06-22,2021-07-21
2021-09-26,6.0,23.0,59.0,5929100.0,5453442.0,2021-06-22,2021-07-21
2021-09-27,5.0,24.0,59.0,5933325.0,5466268.0,2021-06-22,2021-07-21
2021-09-28,5.0,24.0,59.0,5937358.0,5480311.0,2021-06-22,2021-07-21
2021-09-29,5.0,24.0,59.0,5939644.0,5494950.0,2021-06-22,2021-07-21
2021-09-30,5.0,24.0,60.0,5942036.0,5507014.0,2021-06-22,2021-07-21
2021-10-01,5.0,24.0,60.0,5948226.0,5521440.0,2021-06-22,2021-07-21
2021-10-02,5.0,24.0,61.0,5949078.0,5532663.0,2021-06-22,2021-07-21
2021-10-03,6.0,24.0,61.0,5949241.0,5542103.0,2021-06-22,2021-07-21
2021-10-04,5.0,24.0,61.0,5952874.0,5553054.0,2021-06-22,2021-07-21
2021-10-05,5.0,25.0,62.0,5956330.0,5565252.0,2021-06-22,2021-07-21
2021-10-06,5.0,25.0,62.0,5958056.0,5578077.0,2021-06-22,2021-07-21
2021-10-07,6.0,25.0,64.0,5959904.0,5588357.0,2021-06-22,2021-07-21
2021-10-08,6.0,25.0,63.0,5965566.0,5601029.0,2021-06-22,2021-07-21
2021-10-09,6.0,25.0,64.0,5965905.0,5610528.0,2021-06-22,2021-07-21
2021-10-10,6.0,25.0,65.0,5965570.0,5618275.0,2021-06-22,2021-07-21
2021-10-11,6.0,26.0,65.0,5968718.0,5627562.0,2021-06-22,2021-07-21
2021-10-12,6.0,26.0,66.0,5971704.0,5638127.0,2021-06-22,2021-07-21
2021-10-13,6.0,26.0,67.0,5972974.0,5649347.0,2021-06-22,2021-07-21
2021-10-14,6.0,27.0,68.0,5974379.0,5658052.0,2021-06-22,2021-07-21
2021-10-15,6.0,27.0,68.0,5979610.0,5669178.0,2021-06-22,2021-07-21
2021-10-16,6.0,27.0,69.0,5979532.0,5677159.0,2021-06-22,2021-07-21
2021-10-17,6.0,27.0,70.0,5978791.0,5683417.0,2021-06-22,2021-07-21
2021-10-18,6.0,28.0,71.0,5981546.0,5691244.0,2021-06-22,2021-07-21
2021-10-19,6.0,28.0,71.0,5984150.0,5700375.0,2021-06-22,2021-07-21
2021-10-20,6.0,29.0,72.0,5985048.0,5710190.0,2021-06-22,2021-07-21
2021-10-21,6.0,29.0,74.0,5986093.0,5717516.0,2021-06-22,2021-07-21
2021-10-22,7.0,29.0,74.0,5990974.0,5727291.0,2021-06-22,2021-07-21
2021-10-23,7.0,30.0,75.0,5990557.0,5733948.0,2021-06-22,2021-07-21
2021-10-24,7.0,30.0,77.0,5989486.0,5738908.0,2021-06-22,2021-07-21
2021-10-25,7.0,30.0,77.0,5991921.0,5745462.0,2021-06-22,2021-07-21
2021-10-26,7.0,31.0,78.0,5994215.0,5753346.0,2021-06-22,2021-07-21
2021-10-27,7.0,31.0,79.0,5994812.0,5761940.0,2021-06-22,2021-07-21
2021-10-28,7.0,32.0,81.0,5995564.0,5768070.0,2021-06-22,2021-07-21
2021-10-29,8.0,32.0,82.0,6000162.0,5776673.0,2021-06-22,2021-07-21
2021-10-30,8.0,33.0,83.0,5999469.0,5782183.0,2021-06-22,2021-07-21
2021-10-31,8.0,33.0,85.0,5998131.0,5786019.0,2021-06-22,2021-07-21
2021-11-01,9.0,43.0,109.0,5988616.0,5781409.0,2021-06-22,2021-07-21
2021-11-02,8.0,35.0,86.0,6002349.0,5798280.0,2021-06-22,2021-07-21
2021-11-03,8.0,35.0,88.0,6002702.0,5805819.0,2021-06-22,2021-07-21
2021-11-04,9.0,36.0,90.0,6003218.0,5810918.0,2021-06-22,2021-07-21
2021-11-05,9.0,36.0,91.0,6007585.0,5818511.0,2021-06-22,2021-07-21
2021-11-06,9.0,37.0,92.0,6006669.0,5823032.0,2021-06-22,2021-07-21
2021-11-07,9.0,37.0,94.0,6005115.0,5825901.0,2021-06-22,2021-07-21
2021-11-08,9.0,38.0,95.0,6007081.0,5830409.0,2021-06-22,2021-07-21
2021-11-09,10.0,39.0,96.0,6008919.0,5836292.0,2021-06-22,2021-07-21
2021-11-10,10.0,40.0,98.0,6009075.0,5842926.0,2021-06-22,2021-07-21
2021-11-11,10.0,41.0,101.0,6009398.0,5847139.0,2021-06-22,2021-07-21
2021-11-12,10.0,41.0,101.0,6013580.0,5853867.0,2021-06-22,2021-07-21
2021-11-13,11.0,42.0,103.0,6012483.0,5857542.0,2021-06-22,2021-07-21
2021-11-14,11.0,43.0,106.0,6010754.0,5859584.0,2021-06-22,2021-07-21
2021-11-15,11.0,44.0,107.0,6012549.0,5863283.0,2021-06-22,2021-07-21
2021-11-16,11.0,45.0,108.0,6014223.0,5868374.0,2021-06-22,2021-07-21
2021-11-17,12.0,46.0,110.0,6014219.0,5874235.0,2021-06-22,2021-07-21
2021-11-18,12.0,47.0,114.0,6014387.0,5877693.0,2021-06-22,2021-07-21
2021-11-19,12.0,48.0,114.0,6018418.0,5883682.0,2021-06-22,2021-07-21
2021-11-20,13.0,48.0,117.0,6017176.0,5886636.0,2021-06-22,2021-07-21
2021-11-21,13.0,49.0,119.0,6015305.0,5887972.0,2021-06-22,2021-07-21
2021-11-22,14.0,50.0,121.0,6016963.0,5890982.0,2021-06-22,2021-07-21
2021-11-23,14.0,52.0,122.0,6018503.0,5895400.0,2021-06-22,2021-07-21
2021-11-24,14.0,53.0,125.0,6018370.0,5900603.0,2021-06-22,2021-07-21
2021-11-25,15.0,54.0,129.0,6018413.0,5903418.0,2021-06-22,2021-07-21
2021-11-26,15.0,55.0,130.0,6022322.0,5908780.0,2021-06-22,2021-07-21
2021-11-27,16.0,56.0,132.0,6020962.0,5911120.0,2021-06-22,2021-07-21
2021-11-28,17.0,57.0,136.0,6018977.0,5911857.0,2021-06-22,2021-07-21
2021-11-29,17.0,58.0,137.0,6020524.0,5914282.0,2021-06-22,2021-07-21
2021-11-30,17.0,60.0,139.0,6021956.0,5918129.0,2021-06-22,2021-07-21
2021-12-01,17.0,61.0,142.0,6021719.0,5922774.0,2021-06-22,2021-07-21
2021-12-02,18.0,63.0,147.0,6021660.0,5925044.0,2021-06-22,2021-07-21
2021-12-03,19.0,64.0,148.0,6025472.0,5929873.0,2021-06-22,2021-07-21
2021-12-04,20.0,65.0,151.0,6024016.0,5931694.0,2021-06-22,2021-07-21
2021-12-05,21.0,67.0,155.0,6021938.0,5931925.0,2021-06-22,2021-07-21
2021-12-06,21.0,68.0,157.0,6023396.0,5933854.0,2021-06-22,2021-07-21
2021-12-07,21.0,70.0,159.0,6024742.0,5937218.0,2021-06-22,2021-07-21
2021-12-08,28.0,79.0,176.0,5982391.0,5913692.0,2021-06-22,2021-07-21
2021-12-09,23.0,74.0,168.0,6024279.0,5943201.0,2021-06-22,2021-07-21
2021-12-10,24.0,75.0,169.0,6028012.0,5947580.0,2021-06-22,2021-07-21
2021-12-11,25.0,77.0,173.0,6026479.0,5948962.0,2021-06-22,2021-07-21
2021-12-12,26.0,79.0,177.0,6024327.0,5948764.0,2021-06-22,2021-07-21
2021-12-13,26.0,80.0,180.0,6025712.0,5950275.0,2021-06-22,2021-07-21
2021-12-14,27.0,83.0,182.0,6026988.0,5953231.0,2021-06-22,2021-07-21
2021-12-15,27.0,85.0,186.0,6026597.0,5957006.0,2021-06-22,2021-07-21
2021-12-16,29.0,87.0,193.0,6026391.0,5958427.0,2021-06-22,2021-07-21
2021-12-17,30.0,89.0,194.0,6030060.0,5962427.0,2021-06-22,2021-07-21
2021-12-18,31.0,91.0,199.0,6028465.0,5963439.0,2021-06-22,2021-07-21
2021-12-19,33.0,93.0,204.0,6026252.0,5962880.0,2021-06-22,2021-07-21
2021-12-20,33.0,95.0,206.0,6027579.0,5964039.0,2021-06-22,2021-07-21
2021-12-21,34.0,98.0,210.0,6028798.0,5966651.0,2021-06-22,2021-07-21
2021-12-22,35.0,101.0,214.0,6028353.0,5970091.0,2021-06-22,2021-07-21
2021-12-23,37.0,103.0,222.0,6028094.0,5971185.0,2021-06-22,2021-07-21
2021-12-24,38.0,106.0,224.0,6031711.0,5974866.0,2021-06-22,2021-07-21
2021-12-25,45.0,111.0,215.0,5957617.0,5928436.0,2021-06-22,2021-07-21
2021-12-26,48.0,113.0,219.0,5955167.0,5927467.0,2021-06-22,2021-07-21
2021-12-27,42.0,113.0,238.0,6029085.0,5975566.0,2021-06-22,2021-07-21
2021-12-28,43.0,117.0,242.0,6030258.0,5977889.0,2021-06-22,2021-07-21
2021-12-29,44.0,120.0,247.0,6029769.0,5981047.0,2021-06-22,2021-07-21
2021-12-30,47.0,123.0,256.0,6029467.0,5981866.0,2021-06-22,2021-07-21
2021-12-31,48.0,126.0,258.0,6033042.0,5985278.0,2021-06-22,2021-07-21
2022-01-01,61.0,131.0,256.0,5944185.0,5929717.0,2021-06-22,2021-07-21
2022-01-02,53.0,131.0,272.0,6029056.0,5984599.0,2021-06-22,2021-07-21
